จะ	ja	100
รัฐธรรมนูญ	rattathammanoon	85
งาม	ngam	100
คำตอบ	khamtop	100
ค่อนข้าง	khonkhang	100
สถานการณ์	sathanakan	100
สถานการณ์	sathannakarn	90
สถานการณ์	satarnkarn	80
ประกอบด้วย	prakopduay	100
ประกอบด้วย	prakobduay	90
ประกอบด้วย	prakopduy	80
พิมพ์	pim	100
อันตราย	antarai	100
อันตราย	antaray	85
โน้ต	note	100
โน้ต	not	85
วง	wong	100
สุ	su	100
พื้นฐาน	puenthan	100
พื้นฐาน	puenthaan	85
พื้นฐาน	phuenthan	80
เทคโนโลยี	teknoloyi	100
เทคโนโลยี	technology	90
เทคโนโลยี	teknology	85
อ่อน	on	100
อ่อน	awn	85
สม	som	100
ดวง	duang	100
ดวง	doung	85
กอง	kong	100
เท่ากับ	taokap	100
เท่ากับ	thaokab	90
มั่นคง	mankhong	100
ความต้องการ	khwamtongkan	100
ความต้องการ	kwamtongkan	90
ฝน	fon	100
นคร	nakhon	100
นคร	nakorn	90
ซ้ำ	sam	100
ซ้ำ	zam	80
หลวง	luang	100
หลวง	luong	80
ฆ่า	kha	100
อิทธิพล	itthipon	100
อิทธิพล	itipon	90
พร้อมกับ	phromkap	100
พร้อมกับ	promkap	90
ประสบการณ์	prasopkan	100
ประสบการณ์	prasobkarn	90
ภายใต้	phaitai	100
ภายใต้	paytay	85
ลึก	luek	100
ลึก	luk	85
ยาม	yam	100
ศิลปะ	sinlapa	100
ศิลปะ	silapa	90
ศิลปะ	sinlapha	80
งั้น	ngan	100
งั้น	ngun	85
สิ่งแวดล้อม	singwaedlom	100
สิ่งแวดล้อม	singwaetlom	88
สิ่งแวดล้อม	singwadlom	80
กาย	kai	100
กาย	kay	90
สุขภาพ	sukkhaphap	100
สุขภาพ	sukapap	90
เป้าหมาย	paomai	100
เป้าหมาย	paomaai	85
ส่งผล	songphon	100
ส่งผล	songpon	90
นิ่ง	ning	100
อี	ee	100
อี	i	85
ชี้	chi	100
ครบ	krob	100
ครบ	krop	85
ชายหนุ่ม	chainum	100
ชายหนุ่ม	chaynum	85
พระเจ้า	prajao	100
พระเจ้า	prachao	90
พระเจ้า	prajaow	80
ฯลฯ	laelae	100
ฯลฯ	lae	85
ตั้งใจ	tangjai	100
แต่ง	taeng	100
แต่ง	tang	80
อย่างยิ่ง	yangying	100
เกาะ	kor	100
เกาะ	koh	90
เกาะ	ko	85
แผน	phaen	100
แผน	paen	90
แผน	phan	80
เงื่อนไข	ngueankhai	100
เงื่อนไข	nguenkhai	90
เงื่อนไข	ngeuankhai	85
ปลอดภัย	plodphai	100
ปลอดภัย	plotpai	85
มหา	maha	100
อนาคต	anakhot	100
อนาคต	anakot	90
แต่งตั้ง	tengtang	100
แต่งตั้ง	taengtang	90
ประสิทธิภาพ	prasitthiphap	100
ประสิทธิภาพ	prasitthipap	90
แท้จริง	taejing	100
แท้จริง	taejring	85
สมบูรณ์	somboon	100
สมบูรณ์	sombun	90
เปิดเผย	perdpoey	100
เปิดเผย	poetphoey	85
เปิดเผย	perdphery	80
ชัย	chai	100
ชัย	chay	85
เปรียบเทียบ	priapthiap	100
เปรียบเทียบ	priabthiab	90
เปรียบเทียบ	preabtheab	80
สาขา	sakha	100
เยอะ	yoe	100
เยอะ	yer	90
เยอะ	yuh	80
พ้น	pon	100
ผู้คน	phukon	100
ผู้คน	pookon	90
กรุง	krung	100
กรุง	groong	85
อะ	a	100
อะ	ah	85
ปลูก	pluk	100
ลม	lom	100
มติ	mati	100
มติ	matti	85
ซะ	sa	100
ฐาน	than	100
ฝึก	fuek	100
ฝึก	feuk	85
ก้าว	kao	100
ก้าว	gao	90
ละคร	lakhon	100
ละคร	lakorn	95
ภายนอก	painok	100
ภายนอก	phainok	90
ภาพยนตร์	phapayon	100
ภาพยนตร์	papayon	90
ภาพยนตร์	phaphayon	80
แปล	plae	100
แปล	bplae	85
พลังงาน	palangngan	100
พลังงาน	plangngan	85
นั่นเอง	naneng	100
นั่นเอง	nuneng	85
แม้ว่า	maewa	100
แม้ว่า	maewaa	85
ผลงาน	phonngan	100
ผลงาน	polngan	85
ผลงาน	pholngan	85
สูงสุด	sungsut	100
สูงสุด	soongsood	85
ท้องถิ่น	thongthin	100
ผลกระทบ	phonkrathop	100
ผลกระทบ	polkrathop	85
ต่อเนื่อง	toneuang	100
ต่อเนื่อง	tonueang	90
ต่อเนื่อง	tornuang	80
ขณะ	khana	100
อาคาร	akan	100
อาคาร	akhan	85
ชัด	chat	100
ตี	tee	100
ตี	ti	85
ส่วนตัว	suantua	100
ส่วนตัว	suantau	80
พอใจ	phochai	100
พอใจ	pawjai	90
พอใจ	porjai	85
ข้าม	kham	100
รวดเร็ว	ruadreo	100
รวดเร็ว	ruatreo	90
รวดเร็ว	ruadrew	85
ท่า	tha	100
เหล่านั้น	laonan	100
สมเด็จ	somdet	100
สมเด็จ	somdej	90
อ้าง	ang	100
ให้การ	haikan	100
ให้การ	haigan	85
รับรู้	rapru	100
ข้า	kha	100
โรง	rong	100
ปรับปรุง	prapprung	100
ซา	sa	100
บุญ	bun	100
บุญ	boon	95
ทำลาย	thamlai	100
ทำลาย	tamlai	90
ทำลาย	thumlai	80
แถว	thaew	100
แถว	taew	90
แถว	thaeo	80
เรื่องราว	ruangrao	100
เรื่องราว	reuangraw	90
เรื่องราว	rueangrao	80
เข้าสู่	khaosu	100
เข้าสู่	kaosoo	85
สนิท	sanit	100
กระจาย	krajai	100
กระจาย	krajay	90
พวกเรา	puakrao	100
พวกเรา	puakerao	85
พวกเรา	phuakrao	80
ประโยค	prayok	100
ประโยค	brayok	85
เพชร	phet	100
เพชร	pet	90
เพชร	phetch	80
ความสำเร็จ	khwamsamret	100
ความสำเร็จ	kwamsamret	90
ดอก	dok	100
ความเชื่อ	khwamchuea	100
ความเชื่อ	kwamchua	90
ความเชื่อ	khwamcheua	85
กลิ่น	klin	100
ดา	da	100
ก่อให้เกิด	kohaikoet	100
ก่อให้เกิด	korhaikerd	90
ก่อให้เกิด	kohaikert	85
พืช	phuet	100
พืช	peud	90
พืช	phut	80
ห่าง	hang	100
แนะนำ	naenam	100
แนะนำ	naenum	85
ต่อไปนี้	topainee	100
ต่อไปนี้	torpainee	85
เพิ่มเติม	permterm	100
เพิ่มเติม	poemterm	85
เพิ่มเติม	pemtem	80
ระ	ra	100
บัญญัติ	banyat	100
บัญญัติ	banyad	85
แถม	thaem	100
แถม	taem	90
แถม	tam	80
หลักการ	lakkan	100
หลักการ	lakkarn	90
ล้วน	luan	100
ล้วน	luean	80
แผ่นดิน	phaendin	100
แผ่นดิน	paendin	85
ตลอดจน	talotjon	100
ตลอดจน	taloadjon	85
ประ	pra	100
สัมผัส	sampat	100
สัมผัส	samphat	85
ภัย	phai	100
ภัย	pai	85
ภัย	phay	80
วัตถุ	watthu	100
วัตถุ	wattu	90
วิชาชีพ	wichacheep	100
วิชาชีพ	wichachip	85
แง่	ngae	100
แง่	nge	85
ยัย	yai	100
ยัย	yay	90
สมอง	samong	100
สมอง	sahmong	85
เติบโต	toepto	100
เติบโต	terbto	90
เติบโต	tuhpto	80
เพียงแต่	piangtae	100
เพียงแต่	phiangtae	90
เพียงแต่	piangtaae	75
เก่ง	keng	100
โบราณ	boran	100
ทำนอง	thamnong	100
ทำนอง	tamnong	90
ลูกค้า	lukka	100
ลูกค้า	luukkhaa	85
หิน	hin	100
ดนตรี	dontri	100
ดนตรี	dontree	90
ไอ	ai	100
ไอ	i	80
ต่อสู้	torsu	100
ต่อสู้	tosu	90
หลับ	lap	100
หลับ	lub	90
หมู่	moo	100
หมู่	mu	90
สะดวก	saduak	100
พนักงาน	phanakngan	100
พนักงาน	panakngan	90
แสง	saeng	100
แสง	sang	85
เอ่ย	oey	100
เอ่ย	oei	85
กระแส	krasae	100
กระแส	grasae	85
ออกแบบ	okbaep	100
ออกแบบ	okbap	85
ออกแบบ	okbaeb	80
ยืนยัน	yuenyan	100
ยืนยัน	yuenyun	85
ยืนยัน	yeunyan	80
สำเร็จ	samret	100
สำเร็จ	sumret	85
เนี่ย	nia	100
เนี่ย	niea	85
รุนแรง	runraeng	100
รุนแรง	runrang	85
บางที	bangti	100
บางที	bangtee	90
ลูกจ้าง	lukjang	100
บรรดา	banda	100
บรรดา	bunda	80
คาด	khat	100
หลักเกณฑ์	lakken	100
หลักเกณฑ์	lakgen	85
จากนั้น	jaknan	100
จากนั้น	chaknan	85
ติดตาม	tittam	100
หายใจ	haijai	100
หายใจ	hayjai	90
คุณสมบัติ	khunsombat	100
คุณสมบัติ	kunsombat	90
ก่อ	kor	100
ก่อ	gor	90
ก่อ	ko	85
นำเข้า	namkhao	100
ดูเหมือน	dumuean	100
ดูเหมือน	duhmuean	85
ดูเหมือน	dumean	80
สมควร	somkhuan	100
สมควร	somkuan	90
กระทบ	krathop	100
กระทบ	gratop	85
ประชาธิปไตย	prachathipatai	100
ประชาธิปไตย	prachatipatai	85
คัน	khan	100
เรียกร้อง	riakrong	100
เรียกร้อง	reakrong	85
โดยที่	doithi	100
โดยที่	doythi	90
ห่วง	huang	100
ห่วง	huong	85
เกษตรกร	kasetrakon	100
เกษตรกร	kasettrakorn	90
เกษตรกร	kasetrakorn	85
มิใช่	michai	100
มิใช่	michay	85
ราว	raw	100
ราว	rao	90
อิสระ	isara	100
อิสระ	itsara	90
โรงแรม	rongraem	100
โรงแรม	rongram	85
พันธุ์	pan	100
เสด็จ	sadet	100
มุ่ง	mung	100
ชำระ	chamra	100
ชำระ	chamara	85
ฝรั่ง	farang	100
อิน	in	100
สำรวจ	samruat	100
สำรวจ	samruad	90
สำรวจ	sumruat	80
เริ่มต้น	roemton	100
เริ่มต้น	rermton	90
เริ่มต้น	reumton	80
การเงิน	karngern	100
การเงิน	karnguen	90
การเงิน	kanngoen	85
ย่อย	yoy	100
ยึด	yued	100
ยึด	yeud	90
เครื่องมือ	krueangmue	100
เครื่องมือ	kruangmue	88
เครื่องมือ	khrueangmue	80
ท้าย	tai	100
ท้าย	tay	90
ปฏิเสธ	patiset	100
ปฏิเสธ	patised	85
ภายหลัง	phailang	100
ภายหลัง	pailang	90
ภายหลัง	phaylang	85
อุปกรณ์	upakorn	100
อุปกรณ์	uppakorn	85
รับรอง	raprong	100
วิทยาศาสตร์	witthayasat	100
วิทยาศาสตร์	wittayasat	90
โรงงาน	rongngan	100
โรงงาน	rongngaan	85
โดยตรง	doytrong	100
โดยตรง	doeytrong	85
รัฐมนตรี	rattamontri	100
รัฐมนตรี	ratthamontri	90
มาตรการ	matrakan	100
มาตรการ	maatrakaan	85
ขั้นตอน	khantawn	100
ขั้นตอน	khanton	95
ขั้นตอน	khantorn	85
ผลประโยชน์	polprayot	100
ผลประโยชน์	ponprayot	90
ผลประโยชน์	phonprayoch	75
ยิง	ying	100
สงคราม	songkhram	100
สงคราม	songkram	90
ทา	ta	100
จัดทำ	jattam	100
จัดทำ	jadtam	85
องค์การ	ongkan	100
องค์การ	ongkarn	90
ดึง	deung	100
ดึง	dung	85
วิ	wi	100
หยิบ	yip	100
พยาบาล	payaban	100
พยาบาล	phayabaan	90
คุ้มครอง	khumkhrong	100
คุ้มครอง	kumkrong	90
เชียง	chiang	100
กะ	ka	100
กะ	kah	80
สหรัฐอเมริกา	saharatamerika	100
สหรัฐอเมริกา	saharadamerika	85
ยุโรป	yurop	100
ยุโรป	yuroop	90
กรอบ	krop	100
กรอบ	krob	90
พลาง	plang	100
พลาง	phlang	85
กล่าวคือ	klaokhue	100
กล่าวคือ	klaokue	90
กล่าวคือ	glaokue	80
คำพูด	khamphut	100
คำพูด	kampoot	90
ผู้เขียน	phukhian	100
ผู้เขียน	poohkian	85
ผู้เขียน	phukean	80
วา	wa	100
ปรึกษา	pruksa	100
ปรึกษา	prueksa	90
ประเมิน	pramern	100
ประเมิน	prameun	85
ประเมิน	prameon	75
พอดี	podee	100
พอดี	pordee	85
คุณค่า	khunkha	100
คุณค่า	koonkha	85
จัดตั้ง	jattang	100
จัดตั้ง	chattang	85
แล	lae	100
กฎ	got	100
กฎ	kot	90
บทบัญญัติ	botbanyat	100
บทบัญญัติ	bodbunyat	85
อย่างน้อย	yangnoi	100
อย่างน้อย	yangnoy	88
ช่อง	chong	100
วัตถุประสงค์	watthuprasong	100
วัตถุประสงค์	watuprasong	90
ม้า	ma	100
คา	kha	100
เชิญ	chern	100
เชิญ	choen	90
เชิญ	cheun	80
นิด	nit	100
จังหวะ	changwa	100
จังหวะ	jangwa	95
มองเห็น	monghen	100
เหมือนกับ	meuankap	100
เหมือนกับ	muankap	90
เหมือนกับ	mueankap	85
สะท้อน	sathon	100
หนังสือพิมพ์	nangsuephim	100
หนังสือพิมพ์	nangsuphim	90
หนังสือพิมพ์	nangseuphim	85
รอย	roy	100
รอย	roi	90
ดอกไม้	dokmai	100
แตก	taek	100
แตก	tak	80
ตาราง	tarang	100
อำเภอ	amphoe	100
อำเภอ	ampher	90
อำเภอ	ampoe	80
ขน	khon	100
พุทธ	put	100
พุทธ	phut	85
รึ	reu	100
รึ	ru	85
เสื้อผ้า	suaphaa	100
เสื้อผ้า	sueaphaa	90
เสื้อผ้า	seuapha	80
ชนบท	chonnabot	100
ชนบท	chonabot	90
ชนบท	chonbot	80
วิชาการ	wichakan	100
ค่าใช้จ่าย	kachaijai	100
ค่าใช้จ่าย	khachaijai	90
ค่าใช้จ่าย	khachaichai	70
จำเลย	jamloei	100
จำเลย	jamloey	90
จำเลย	chamleoy	80
นาม	nam	100
เคลื่อนไหว	khleuanwai	100
เคลื่อนไหว	kluanwai	90
เคลื่อนไหว	khlueanwai	85
เล็กน้อย	leknoi	100
เล็กน้อย	leknoy	90
เค	khe	100
เค	kay	85
เนื้อหา	nueaha	100
เนื้อหา	neuaha	90
เนื้อหา	nuaha	80
จนกระทั่ง	jonkrathang	100
จนกระทั่ง	chonkrathang	85
ที่ตั้ง	teetang	100
ที่ตั้ง	thitang	85
ถอน	thon	100
พี	pee	100
พี	phi	85
ความสนใจ	khwamsonjai	100
ความสนใจ	kwamsonjai	90
แผ่น	phaen	100
แผ่น	pan	85
ก็ดี	kodee	100
ก็ดี	kordee	85
ระวัง	rawang	100
ส่งออก	songok	100
ส่งออก	songork	85
ชนชั้น	chonchan	100
บรรยากาศ	banyakat	100
บรรยากาศ	banyakard	85
คุณแม่	khunmae	100
รางวัล	rangwan	100
รางวัล	rangwal	80
พูดถึง	phudtueng	100
พูดถึง	poodtueng	90
พูดถึง	phutthueng	80
แท้	tae	100
แท้	tare	80
ผลิตภัณฑ์	palitapan	100
ผลิตภัณฑ์	phalitaphan	90
ผลิตภัณฑ์	phalittaphan	80
ไม่ทัน	maitan	100
นัด	nat	100
ล่า	la	100
ขนส่ง	khonsong	100
โร	ro	100
ชั่ว	chua	100
หน้าตา	nata	100
ฝรั่งเศส	farangset	100
ฝรั่งเศส	farangsed	85
อันดับ	andap	100
น้ำหนัก	namnak	100
ลอย	loy	100
ลอย	loi	90
ปัญญา	panya	100
ปัญญา	punya	85
ร้าย	rai	100
ร้าย	ray	90
เสี่ยง	siang	100
เสี่ยง	seang	85
ลับ	lap	100
การเลือกตั้ง	karnlueaktang	100
การเลือกตั้ง	kanlueaktang	90
การเลือกตั้ง	karnleuaktang	85
ต้นไม้	tonmai	100
ใส	sai	100
ใส	say	85
ที่นั่ง	theenang	100
ที่นั่ง	tinang	90
ชนะ	chana	100
ฝาก	fak	100
เต็มที่	temtee	100
เต็มที่	temthi	85
ดิ	di	100
เลขาธิการ	lekhathikan	100
เลขาธิการ	lekathikarn	88
พิสูจน์	pisut	100
พิสูจน์	phisoot	85
พลอย	ploy	100
พลอย	phloi	85
สด	sot	100
สด	sod	90
หมา	ma	100
หมา	maa	85
คึกฤทธิ์	khuekrit	100
คึกฤทธิ์	kuekrit	90
คึกฤทธิ์	khukrit	85
ว่าง	wang	100
สอดคล้อง	sotklong	100
สอดคล้อง	sodklong	90
สัญญาณ	sanyan	100
สัญญาณ	sunyan	80
ริม	rim	100
หลากหลาย	laklai	100
หลากหลาย	laklaai	85
ตัน	tan	100
ดัน	dan	100
บา	ba	100
นายก	nayok	100
แอบ	aep	100
แอบ	aeb	90
ผู้ป่วย	phupuay	100
ผู้ป่วย	poopuay	90
ผู้ป่วย	phupoy	80
ข้างต้น	khangton	100
ประชากร	prachakorn	100
ประชากร	prachakon	90
เทียบ	thiap	100
เทียบ	tiab	85
ฝีมือ	feemue	100
ฝีมือ	feemu	90
ฝีมือ	fimeu	85
ไหว	wai	100
ไหว	way	85
สิ้น	sin	100
ฉะนั้น	chanan	100
สมาคม	samakhom	100
สมาคม	samakom	90
หลง	long	100
ท่าทาง	thathang	100
เช่นเดียว	chendiao	100
เช่นเดียว	chendeaw	88
เช่นเดียว	chendiew	80
มอบ	mop	100
ขณะนี้	khanani	100
ขณะนี้	kanani	90
คิดถึง	kidteung	100
คิดถึง	kitthueng	90
คิดถึง	kitteung	85
ใบหน้า	baina	100
ใบหน้า	bina	80
ไฟฟ้า	faifa	100
รี	ree	100
รี	ri	85
กด	kot	100
กด	got	85
ทีเดียว	teediao	100
ทีเดียว	tidiao	90
ทีเดียว	teediaw	85
จี	jee	100
จี	ji	90
พาณิชย์	panit	100
พาณิชย์	phanich	90
พาณิชย์	panich	85
ข่าวสาร	khaosan	100
ข่าวสาร	khawsan	85
อก	ok	100
อก	ohk	80
ลูกสาว	looksao	100
ลูกสาว	luksao	90
ลงโทษ	longthot	100
ลงโทษ	longtod	85
ทั้งสิ้น	thangsin	100
ถิ่น	thin	100
พล	phon	100
พล	pol	85
พล	phol	80
จำหน่าย	chamnai	100
จำหน่าย	jamnai	95
เทคนิค	teknik	100
เทคนิค	techniq	80
ผี	phi	100
ผี	pee	90
ผี	phee	85
พิธี	piti	100
พิธี	pithee	90
ฝั่ง	fang	100
วงศ์	wong	100
เมีย	mia	100
เมีย	miya	85
เชื้อ	chuea	100
เชื้อ	chua	85
เชื้อ	cheua	85
บริโภค	boriphok	100
บริโภค	boripok	90
ลูกชาย	lukchai	100
ลูกชาย	lookchai	90
ลูกชาย	lukchay	80
คอร์ด	khord	100
คอร์ด	khod	85
เทพ	thep	100
องค์ประกอบ	ongprakop	100
องค์ประกอบ	ongprakorb	90
ผสม	phasom	100
ผสม	pasom	90
สติ	sati	100
ตอนนั้น	tonnan	100
เซ	se	100
สอบสวน	sopsuan	100
สอบสวน	sobsuan	85
กำเนิด	kamnerd	100
กำเนิด	kamnoed	85
ราวกับ	raokap	100
ราวกับ	rawkap	90
ปืน	peun	100
ปืน	pun	85
ปืน	puen	85
ขัด	khat	100
ดวงตา	duangta	100
ดวงตา	duongta	80
เรือน	ruean	100
เรือน	ruan	85
นั่นแหละ	nanlae	100
นั่นแหละ	nunlae	85
รส	rot	100
รส	ros	80
เลื่อน	luean	100
เลื่อน	lueon	85
เลื่อน	luan	80
ริ	ri	100
นับแต่	naptae	100
นับแต่	nabtae	85
ขึ้นอยู่กับ	khunyukap	100
ขึ้นอยู่กับ	kuenyukap	90
ขึ้นอยู่กับ	khuenyoogap	80
ศึก	suk	100
ศึก	seuk	90
ฤทธิ์	rit	100
รับผิดชอบ	rapphitchop	100
รับผิดชอบ	rubpidchob	90
รับผิดชอบ	rappidchawp	80
ประกัน	prakan	100
ติ	ti	100
เสริม	serm	100
เสริม	soem	85
เสริม	sermn	70
อเมริกัน	amerikan	100
ลาย	lai	100
ลาย	lay	90
เส้นทาง	senthang	100
ละเอียด	laiad	100
ละเอียด	laeiad	90
ละเอียด	laiat	80
โทรทัศน์	thorathat	100
โทรทัศน์	torathat	90
โทรทัศน์	thoratat	80
วินิจฉัย	winitchai	100
วินิจฉัย	winichai	85
วินิจฉัย	winitchay	80
ประธานาธิบดี	prathanathibodi	100
ประธานาธิบดี	pratanatibodee	85
ผูกพัน	phukphan	100
ผูกพัน	pookpan	90
เช่นนั้น	chennan	100
ตัวแทน	tuathaen	100
ตัวแทน	tuatan	90
ตัวแทน	tuathan	85
เตอร์	ter	100
เตอร์	toe	85
บิดา	bida	100
คิดเห็น	kithen	100
พิษ	pit	100
พิษ	phit	85
คุรุ	kuru	100
คุรุ	khuru	85
เฝ้า	fao	100
ผู้แทน	phutaen	100
ผู้แทน	putan	90
ผู้แทน	phuthaen	80
สมรส	somrot	100
สมรส	somros	80
ทั้งที่	tangtee	100
ทั้งที่	thangthi	85
ประสงค์	prasong	100
โอน	on	100
โอน	oon	85
อินเดีย	india	100
อินเดีย	indeey	80
ต้นทุน	tonthun	100
ต้นทุน	tontun	90
นิ	ni	100
ใกล้ชิด	klaichit	100
ใกล้ชิด	glaichid	85
น่าสนใจ	nasonjai	100
น่าสนใจ	nasonchai	85
ลิ	li	100
กองทุน	kongtun	100
สาระ	sara	100
ไร่	rai	100
ไร่	rye	80
ทน	ton	100
กระตุ้น	kratoon	100
กระตุ้น	kratun	90
ศักดิ์	sak	100
ไท	thai	100
นั่นคือ	nankhue	100
นั่นคือ	nankue	85
นั่นคือ	nunkhue	80
บุตร	but	100
บุตร	boot	85
เมตร	met	100
เมตร	metr	80
กีฬา	kila	100
กีฬา	keela	90
แล้วแต่	laewtae	100
แล้วแต่	leawtae	85
แล้วแต่	laeotae	80
มารดา	manda	100
มารดา	marada	90
มารดา	marda	80
วิญญาณ	winyan	100
วิญญาณ	winyaan	85
ทะเบียน	tabian	100
ทะเบียน	tabien	90
คณะรัฐมนตรี	kanaratthamontri	100
คณะรัฐมนตรี	khanaratthamontree	90
สนาม	sanam	100
ยกเว้น	yokwen	100
การลงทุน	karnlongthun	100
การลงทุน	kanlongtun	90
การลงทุน	garnlongtoon	80
ขับรถ	khaprot	100
ขับรถ	kaprod	85
มูลค่า	moonkha	100
มูลค่า	munkha	85
กลับบ้าน	klapban	100
กลับบ้าน	klubban	85
แสดงออก	sadaengok	100
แสดงออก	sadangok	85
จัง	jang	100
เพียงพอ	phiangpho	100
เพียงพอ	piangpor	88
วาด	wat	100
โฆษณา	khotsana	100
โฆษณา	khosana	90
ทิศ	thit	100
แทนที่	taenti	100
แทนที่	tanti	85
ดังที่	dangthi	100
ดังที่	dangtee	90
ความขัดแย้ง	khwamkhatyaeng	100
ความขัดแย้ง	kwamkhatyaeng	90
ความขัดแย้ง	khwamkhadyeng	80
แน่ใจ	naejai	100
แน่ใจ	naichai	80
เช่า	chao	100
เอเชีย	echia	100
เอเชีย	asia	90
ตีความ	tikwam	100
ตีความ	teekwam	90
คนเรา	khonrao	100
หุ่น	hun	100
เลือกตั้ง	lueaktang	100
เลือกตั้ง	leuaktang	90
เลือกตั้ง	luaktang	80
สวยงาม	suayngam	100
สวยงาม	suaingam	85
บรรจุ	banju	100
บรรจุ	banchu	90
วี	wee	100
วี	wi	85
เยี่ยม	yiam	100
เยี่ยม	yeam	85
รวบรวม	ruabruam	100
รวบรวม	ruapruam	85
บรรยาย	banyai	100
บรรยาย	banyay	90
รัชกาล	ratchakan	100
รัชกาล	rachakan	90
ปา	pa	100
ถ่าย	thai	100
ถ่าย	thay	90
ไล่	lai	100
ไล่	lay	85
เห็นด้วย	henduay	100
เห็นด้วย	henduai	85
ซิ	si	100
ซิ	see	85
ทรัพย์	sap	100
ทรัพย์	sub	85
ทรัพย์	sapp	75
เหนื่อย	nuay	100
เหนื่อย	neuay	90
เหนื่อย	nueay	80
ความร่วมมือ	khwamruammue	100
ความร่วมมือ	kwamruammu	90
ความร่วมมือ	khwamruammeu	85
กร	kon	100
กร	korn	90
ฟิลิปปินส์	filippin	100
ฟิลิปปินส์	philippines	85
ฟิลิปปินส์	filipin	80
ทิศทาง	tittang	100
ทิศทาง	thittang	90
ต่างหาก	tanghak	100
คำนึง	khamnueng	100
คำนึง	kamnung	90
คำนึง	khamneung	80
ภูมิภาค	phumiphak	100
ภูมิภาค	poomipak	90
ตัดสิน	tatsin	100
ทดลอง	todlong	100
ทดลอง	thotlong	85
รับประทาน	rapprathan	100
จิ	ji	100
จิ	chi	80
หลบ	lop	100
หลบ	lob	85
อเมริกา	amerika	100
อเมริกา	america	95
สร้างสรรค์	sangsan	100
สร้างสรรค์	srangsan	85
ถวาย	thawai	100
ถวาย	thawaai	85
ปฏิบัติงาน	patibatngan	100
ปฏิบัติงาน	patibatngarn	88
เหมาะ	mo	100
เหมาะ	moh	90
เร่ง	reng	100
ลงทุน	longtun	100
คนไข้	khonkhai	100
เกณฑ์	ken	100
เกณฑ์	kain	80
ระบอบ	rabop	100
ยู	yu	100
อิ	i	100
ข้างหน้า	khangna	100
จง	jong	100
ผลผลิต	phonphalit	100
ผลผลิต	polphalit	85
ผลผลิต	phonphalid	80
น้ำท่วม	namtuam	100
น้ำท่วม	namthuam	85
ข้อเท็จจริง	khotetjing	100
ข้อเท็จจริง	khortetjing	90
ข้อเท็จจริง	khotedjring	80
สตรี	satree	100
สตรี	satri	90
แพ้	pae	100
เรียง	riang	100
เรียง	reang	85
โด	do	100
